player_id,name,position,bench_reps,broad_jump,cone,shuttle,forty_yd,vertical,draft_pick,draft_round,weight,height,dk_score,10_yd,position_label
RodgAa00,Aaron Rodgers,QB,0.0,110.0,7.38,0.0,4.71,34.5,24.0,1.0,223,74.0,2.3000000000000003,UNK,1
RodgJa00,Jacquizz Rodgers,RB,0.0,113.0,7.31,4.26,4.59,33.0,145.0,5.0,196,66.0,72.3,UNK,2
RodgRi00,Richard Rodgers,TE,16.0,116.0,7.23,4.47,4.87,31.5,98.0,3.0,257,76.0,54.5,UNK,3
RodrEv00,Evan Rodriguez,TE,18.0,119.0,6.94,4.28,4.53,36.0,111.0,4.0,239,73.0,6.1000000000000005,UNK,3
RoetBe00,Ben Roethlisberger,QB,0.0,0.0,0.0,0.0,4.75,0.0,11.0,1.0,241,77.0,185.23999999999998,UNK,1
RogeCh01,Charles Rogers,WR,0.0,0.0,0.0,0.0,4.4,0.0,2.0,1.0,202,74.0,66.0,UNK,5
RogeDa01,Da'Rick Rogers,WR,10.0,132.0,6.71,4.06,4.5,39.5,0.0,0.0,217,74.0,48.2,UNK,5
RosaDa00,Dante Rosario,TE,20.0,115.0,6.96,4.47,4.78,36.0,155.0,5.0,244,75.0,28.799999999999997,UNK,3
RossCo00,Cory Ross,RB,15.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,201,66.0,0.0,UNK,2
RossDe00,Derrick Ross,RB,20.0,112.0,7.0,4.35,4.56,35.0,0.0,0.0,226,70.0,0.8,UNK,2
RoweJe00,Jeff Rowe,QB,0.0,114.0,7.16,4.42,4.91,29.5,151.0,5.0,226,77.0,0.0,UNK,1
RoyaEd00,Eddie Royal,WR,24.0,124.0,7.07,4.34,4.39,36.0,42.0,2.0,184,70.0,238.90000000000003,UNK,5
RoysEv00,Evan Royster,RB,20.0,113.0,7.07,4.18,4.65,34.0,177.0,6.0,212,72.0,54.60000000000001,UNK,2
RuckMa00,Martin Rucker,TE,20.0,0.0,0.0,0.0,4.75,0.0,111.0,4.0,251,77.0,3.7,UNK,3
RudoKy00,Kyle Rudolph,TE,0.0,0.0,0.0,0.0,4.83,0.0,43.0,2.0,259,78.0,68.9,UNK,3
RussGa00,Gary Russell,RB,9.0,113.0,0.0,4.54,4.77,31.5,0.0,0.0,229,70.0,2.1,UNK,2
RussJa00,JaMarcus Russell,QB,0.0,0.0,0.0,0.0,4.83,0.0,1.0,1.0,265,77.0,19.32,UNK,1
RyanMa00,Matt Ryan,QB,0.0,0.0,7.4,4.51,4.89,0.0,3.0,1.0,228,77.0,213.0,UNK,1
RyanSe00,Sean Ryan,TE,22.0,115.0,0.0,0.0,4.97,32.5,144.0,5.0,268,76.0,0.0,UNK,3
SainBr00,Brandon Saine,RB,22.0,113.0,6.98,4.25,4.4,34.5,0.0,0.0,220,71.0,23.8,UNK,2
SalaGr00,Greg Salas,WR,15.0,120.0,6.65,4.1,4.53,37.0,112.0,4.0,210,73.0,54.199999999999996,UNK,5
SampDe00,DeMarco Sampson,WR,14.0,0.0,0.0,0.0,4.41,0.0,249.0,7.0,204,74.0,6.6,UNK,5
SancMa00,Mark Sanchez,QB,0.0,116.0,7.06,4.21,4.93,32.5,5.0,1.0,227,74.0,154.36000000000004,UNK,1
SandAc00,Ace Sanders,WR,7.0,117.0,6.81,4.37,4.58,32.0,101.0,4.0,173,67.0,110.64,UNK,5
SandEm00,Emmanuel Sanders,WR,12.0,126.0,6.64,4.1,4.4,39.5,82.0,3.0,186,71.0,77.60000000000001,UNK,5
SankBi00,Bishop Sankey,RB,26.0,126.0,6.75,4.0,4.49,35.5,54.0,2.0,209,69.0,100.19999999999999,UNK,2
SantTo00,Tom Santi,TE,14.0,121.0,7.08,4.27,4.8,36.0,196.0,6.0,250,75.0,22.4,UNK,3
SanuMo00,Mohamed Sanu,WR,19.0,126.0,6.88,4.22,4.62,36.0,83.0,3.0,211,73.0,63.82,UNK,5
SanzDa00,Dane Sanzenbacher,WR,0.0,118.0,6.46,3.97,4.56,33.5,0.0,0.0,182,71.0,72.2,UNK,5
SappCe00,Cecil Sapp,RB,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,229,71.0,3.1,UNK,2
SaunJa00,Jalen Saunders,WR,0.0,122.0,0.0,0.0,4.44,34.0,104.0,4.0,165,69.0,1.7000000000000002,UNK,5
SaunWe00,Weslye Saunders,TE,19.0,116.0,0.0,0.0,4.93,33.5,0.0,0.0,270,77.0,12.9,UNK,3
SavaDa20,Dantrell Savage,RB,13.0,117.0,0.0,0.0,4.53,32.5,0.0,0.0,187,68.0,7.300000000000001,UNK,2
SavaTo00,Tom Savage,QB,0.0,105.0,7.33,4.36,4.97,27.0,135.0,4.0,228,76.0,3.4799999999999995,UNK,1
SaxtWe01,Wes Saxton,TE,0.0,119.0,7.29,4.49,4.65,36.0,0.0,0.0,248,75.0,0.0,UNK,3
ScaiBo00,Bo Scaife,TE,24.0,114.0,7.21,4.12,4.75,32.5,179.0,6.0,249,75.0,76.3,UNK,3
SchaMa00,Matt Schaub,QB,0.0,110.0,7.65,4.62,5.04,30.5,90.0,3.0,243,78.0,15.8,UNK,1
ScheTo00,Tony Scheffler,TE,17.0,115.0,6.81,4.01,4.54,33.5,61.0,2.0,254,77.0,70.9,UNK,3
SchmOw00,Owen Schmitt,RB,26.0,0.0,0.0,0.0,4.73,0.0,163.0,5.0,247,74.0,11.0,UNK,2
SchoDe00,Derek Schouman,TE-FB,27.0,122.0,7.0,4.27,4.74,37.5,222.0,7.0,247,74.0,4.9,UNK,4
SchoMa00,Matt Schobel,TE,0.0,0.0,0.0,0.0,0.0,34.5,67.0,3.0,263,77.0,60.2,UNK,3
ScotBe00,Bernard Scott,RB,21.0,125.0,6.82,4.08,4.44,36.0,209.0,6.0,200,70.0,52.800000000000004,UNK,2
ScotDa01,Da'Rel Scott,RB,19.0,117.0,7.15,4.2,4.4,34.0,221.0,7.0,211,71.0,4.9,UNK,2
ScotRa01,Rashawn Scott,WR,17.0,116.0,0.0,0.0,4.54,32.5,0.0,0.0,199,73.0,0.0,UNK,5
SefeAu00,Austin Seferian-Jenkins,TE,20.0,0.0,0.0,0.0,4.75,0.0,38.0,2.0,262,77.0,55.1,UNK,3
SeidMi00,Mike Seidman,TE,20.0,0.0,0.0,0.0,4.8,0.0,76.0,3.0,261,76.0,8.5,UNK,3
SharTa00,Tajae Sharpe,WR,11.0,114.0,0.0,0.0,4.55,33.5,0.0,0.0,194,74.0,105.3,UNK,5
ShawCo00,Connor Shaw,QB,0.0,116.0,7.07,4.33,4.66,34.0,0.0,0.0,206,72.0,6.98,UNK,1
SheaAa00,Aaron Shea,TE,0.0,114.0,6.72,4.3,4.81,37.5,110.0,4.0,253,76.0,72.2,UNK,3
SheeKo00,Kory Sheets,RB,15.0,121.0,7.18,4.39,4.39,37.0,0.0,0.0,208,71.0,0.5,UNK,2
ShepSt00,Sterling Shepard,WR,20.0,123.0,7.0,4.35,4.48,41.0,40.0,2.0,194,70.0,187.4,UNK,5
SherAn00,Anthony Sherman,RB,32.0,111.0,7.23,4.41,4.74,32.5,136.0,5.0,242,70.0,15.500000000000002,UNK,2
ShiaVi00,Visanthe Shiancoe,TE,28.0,120.0,7.09,4.31,4.65,39.5,91.0,3.0,251,76.0,27.599999999999998,UNK,3
ShipJo00,Jordan Shipley,WR,16.0,116.0,0.0,0.0,4.6,36.5,84.0,3.0,193,71.0,133.0,UNK,5
ShipMa00,Marcel Shipp,RB,18.0,115.0,0.0,0.0,4.71,32.5,0.0,0.0,222,71.0,0.0,UNK,2
ShocJe00,Jeremy Shockey,TE,0.0,0.0,0.0,0.0,4.64,0.0,14.0,1.0,255,77.0,181.4,UNK,3
ShorCe00,Cecil Shorts,WR,21.0,114.0,6.5,4.07,4.5,34.5,114.0,4.0,205,72.0,11.0,UNK,5
SimpCh00,Chad Simpson,RB,0.0,124.0,0.0,0.0,4.4,32.5,0.0,0.0,216,69.0,16.5,UNK,2
SimpJe00,Jerome Simpson,WR,0.0,136.0,7.08,4.52,4.42,37.5,46.0,2.0,199,74.0,1.2,UNK,5
SimsCh00,Charles Sims,RB,17.0,126.0,7.16,4.3,4.48,37.5,69.0,3.0,214,72.0,62.5,UNK,2
SimsDi00,Dion Sims,TE,22.0,112.0,7.36,4.52,4.75,35.0,106.0,4.0,262,77.0,15.200000000000001,UNK,3
SkelJo00,John Skelton,QB,0.0,108.0,7.17,4.33,4.85,33.5,155.0,5.0,243,77.0,37.38,UNK,1
SlatSt00,Steve Slaton,RB,19.0,118.0,0.0,0.0,4.45,33.5,89.0,3.0,197,69.0,290.90000000000003,UNK,2
SmalWe00,Wendell Smallwood,RB,14.0,120.0,6.83,4.28,4.47,33.5,153.0,5.0,208,70.0,54.7,UNK,2
SmitAl02,Alex Smith,TE,0.0,113.0,6.82,3.96,4.71,32.0,1.0,1.0,217,76.0,179.39999999999998,UNK,3
SmitAl03,Alex Smith,QB,0.0,113.0,6.82,3.96,4.71,32.0,1.0,1.0,217,76.0,76.60000000000001,UNK,1
SmitBr01,Brad Smith,WR/KR,0.0,128.0,7.0,4.33,4.46,39.5,103.0,4.0,213,74.0,25.400000000000006,UNK,8
SmitDe04,Devin Smith,WR,10.0,122.0,0.0,4.15,4.42,39.0,37.0,2.0,196,72.0,26.5,UNK,5
SmitGe00,Geno Smith,QB,0.0,124.0,0.0,0.0,4.58,33.5,39.0,2.0,218,74.0,226.74,UNK,1
SmitJe02,Jerome Smith,RB,14.0,118.0,7.53,4.6,4.84,36.0,0.0,0.0,220,71.0,0.0,UNK,2
SmitJo00,Jonathan Smith,WR,0.0,114.0,0.0,4.35,4.78,32.5,214.0,7.0,194,70.0,12.200000000000001,UNK,5
SmitKe02,Kevin Smith,RB,0.0,120.0,6.74,4.49,4.53,32.0,64.0,3.0,217,73.0,219.2,UNK,2
SmitKo00,Kolby Smith,RB,18.0,114.0,7.22,4.34,4.5,38.0,148.0,5.0,220,71.0,92.5,UNK,2
SmitLe00,Lee Smith,TE,25.0,108.0,7.13,4.28,4.94,29.0,159.0,5.0,266,78.0,5.1,UNK,3
SmitMa01,Marcus Smith,WR,20.0,111.0,7.1,4.42,4.51,26.5,106.0,4.0,221,73.0,0.0,UNK,5
SmitMu00,Musa Smith,RB,0.0,123.0,0.0,0.0,4.45,35.5,77.0,3.0,232,73.0,15.1,UNK,2
SmitOn00,Onterrio Smith,RB,19.0,0.0,0.0,0.0,4.48,0.0,105.0,4.0,220,70.0,121.8,UNK,2
SmitPa00,Paul Smith,RB,25.0,0.0,0.0,0.0,4.65,0.0,132.0,5.0,220,71.0,14.7,UNK,2
SmitRo05,Rodney Smith,WR,0.0,120.0,7.03,4.07,4.51,34.5,0.0,0.0,225,76.0,0.0,UNK,5
SmitSt01,Steve Smith,WR,0.0,121.0,7.44,4.25,4.41,38.5,74.0,3.0,184,69.0,472.3,UNK,5
SmitSt02,Steve Smith,WR,0.0,120.0,6.68,4.19,4.44,38.0,51.0,2.0,197,72.0,14.3,UNK,5
SmitTo02,Torrey Smith,WR,19.0,126.0,6.72,4.13,4.41,41.0,58.0,2.0,204,73.0,186.00000000000006,UNK,5
SmitTr02,Troy Smith,QB,0.0,0.0,0.0,0.0,4.72,0.0,174.0,5.0,225,72.0,37.480000000000004,UNK,1
SnelJa00,Jason Snelling,RB,0.0,111.0,7.06,4.37,4.79,30.0,244.0,7.0,230,71.0,10.3,UNK,2
SpadRy00,Ryan Spadola,WR,15.0,119.0,6.72,4.07,4.48,33.5,0.0,0.0,204,73.0,0.0,UNK,5
SpaeMa00,Matt Spaeth,TE,0.0,0.0,0.0,0.0,4.83,0.0,77.0,3.0,270,79.0,26.400000000000002,UNK,3
SperKo00,Kory Sperry,TE,20.0,122.0,7.0,4.24,4.69,33.5,0.0,0.0,238,77.0,12.1,UNK,3
SproDa00,Darren Sproles,RB,23.0,105.0,6.96,3.96,4.47,33.0,130.0,4.0,187,66.0,9.0,UNK,2
StacDa00,Dave Stachelski,TE,24.0,115.0,6.84,4.14,4.78,38.0,141.0,5.0,250,75.0,0.0,UNK,3
StacZa00,Zac Stacy,RB,27.0,122.0,6.7,4.17,4.55,33.0,160.0,5.0,216,68.0,197.4,UNK,2
StafMa00,Matthew Stafford,QB,0.0,107.0,7.06,4.47,4.81,30.5,1.0,1.0,225,74.0,148.48000000000005,UNK,1
StalDo00,Donte' Stallworth,WR,0.0,0.0,0.0,0.0,4.22,0.0,13.0,1.0,197,72.0,152.60000000000002,UNK,5
StanIs00,Isaiah Stanback,WR,22.0,0.0,0.0,0.0,4.6,0.0,103.0,4.0,216,74.0,0.0,UNK,5
StarJa00,James Starks,RB,15.0,119.0,6.89,4.23,4.5,36.0,193.0,6.0,218,74.0,13.600000000000001,UNK,2
StarKe21,Kendrick Starling,WR,0.0,119.0,6.88,3.87,4.49,31.5,0.0,0.0,193,73.0,0.0,UNK,5
StepTr01,Travis Stephens,RB,15.0,121.0,0.0,0.0,4.6,32.0,119.0,4.0,194,68.0,1.6,UNK,2
StevCr00,Craig Stevens,TE,27.0,114.0,7.07,4.31,4.59,27.5,85.0,3.0,254,75.0,1.9,UNK,3
StevJe00,Jerramy Stevens,TE,0.0,0.0,0.0,0.0,4.77,0.0,28.0,1.0,265,79.0,69.19999999999999,UNK,3
StewJo00,Jonathan Stewart,RB,28.0,128.0,0.0,0.0,4.46,36.5,13.0,1.0,235,70.0,191.69999999999996,UNK,2
StewTo00,Tony Stewart,TE,0.0,109.0,7.3,4.4,4.96,35.5,147.0,5.0,256,77.0,16.2,UNK,3
StilKe00,Kenny Stills,WR,16.0,124.0,0.0,4.35,4.38,33.5,144.0,5.0,194,72.0,130.1,UNK,5
StitSh00,Shyrone Stith,RB,13.0,111.0,7.14,4.14,4.6,35.0,243.0,7.0,204,67.0,11.5,UNK,2
StocLu00,Luke Stocker,TE,27.0,115.0,7.03,4.4,4.68,33.0,104.0,4.0,258,77.0,21.200000000000003,UNK,3
StonJa01,Jake Stoneburner,TE,18.0,116.0,7.12,4.27,4.65,34.5,0.0,0.0,252,75.0,0.0,UNK,3
StovMa00,Maurice Stovall,WR,0.0,122.0,6.81,4.14,4.57,35.0,90.0,3.0,217,76.0,20.1,UNK,5
StreDe00,Devin Street,WR,0.0,124.0,6.89,4.01,4.55,37.0,146.0,5.0,198,75.0,3.8,UNK,5
StroDa20,Darrell Strong,TE,17.0,110.0,6.86,4.36,4.78,25.0,0.0,0.0,268,76.0,0.0,UNK,3
StroJa01,Jaelen Strong,WR,0.0,123.0,0.0,0.0,4.44,42.0,70.0,3.0,217,74.0,48.1,UNK,5
StroSa00,Sammie Stroughter,WR,13.0,110.0,7.03,4.28,4.45,30.0,233.0,7.0,189,69.0,76.4,UNK,5
StutBo00,Boone Stutz,TE,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,259,78.0,0.0,UNK,3
SuggLe00,Lee Suggs,RB,0.0,0.0,0.0,0.0,4.44,0.0,115.0,4.0,202,72.0,45.900000000000006,UNK,2
SuthVi00,Vinny Sutherland,WR,0.0,0.0,0.0,0.0,4.48,0.0,136.0,5.0,192,69.0,3.1,UNK,5
SuttTy00,Tyrell Sutton,RB,0.0,114.0,6.94,4.32,4.64,33.0,0.0,0.0,211,68.0,19.000000000000004,UNK,2
SweeLi00,Limas Sweed,WR,0.0,0.0,0.0,0.0,4.48,35.0,53.0,2.0,215,76.0,12.4,UNK,5
SypnQu00,Quinn Sypniewski,TE,20.0,114.0,7.09,4.52,4.77,32.5,166.0,5.0,268,78.0,3.5,UNK,3
TaliLo00,Lorenzo Taliaferro,RB,18.0,118.0,6.88,4.22,4.58,33.0,138.0,4.0,229,72.0,72.6,UNK,2
TammJa00,Jacob Tamme,TE,18.0,109.0,6.99,4.27,4.58,30.0,127.0,4.0,236,75.0,4.2,UNK,3
TannRy00,Ryan Tannehill,QB,0.0,0.0,0.0,0.0,4.65,0.0,8.0,1.0,221,76.0,202.85999999999999,UNK,1
TantJa00,Jay Tant,TE,31.0,0.0,0.0,0.0,4.75,0.0,164.0,5.0,255,75.0,1.4,UNK,3
TateBr00,Brandon Tate,WR,0.0,0.0,0.0,0.0,4.52,0.0,83.0,3.0,183,72.0,1.1,UNK,5
TateGo00,Golden Tate,WR,17.0,120.0,7.12,4.34,4.42,35.0,60.0,2.0,199,70.0,44.1,UNK,5
TaylCh01,Chester Taylor,RB,22.0,114.0,0.0,0.0,4.58,33.0,207.0,6.0,213,71.0,51.10000000000001,UNK,2
TaylCo00,Courtney Taylor,WR,0.0,122.0,7.22,4.28,4.5,36.0,197.0,6.0,204,74.0,8.8,UNK,5
TaylJa00,Jamaar Taylor,WR,0.0,0.0,0.0,0.0,4.46,0.0,168.0,6.0,197,73.0,22.8,UNK,5
TaylSt00,Stepfan Taylor,RB,17.0,110.0,7.13,4.5,4.76,30.0,140.0,5.0,214,69.0,26.6,UNK,2
TaylTr01,Travis Taylor,WR,0.0,118.0,7.15,0.0,4.43,37.0,10.0,1.0,199,73.0,74.7,UNK,5
TaylTy00,Tyrod Taylor,QB,0.0,126.0,6.78,4.09,4.47,37.5,180.0,6.0,217,73.0,0.9199999999999999,UNK,1
TeboTi00,Tim Tebow,QB,0.0,115.0,6.66,4.17,4.71,38.5,25.0,1.0,236,75.0,104.86000000000001,UNK,1
TerrDa00,David Terrell,WR,0.0,0.0,0.0,0.0,4.43,0.0,8.0,1.0,213,75.0,99.50000000000001,UNK,5
ThomAn01,Anthony Thomas,RB,20.0,115.0,7.48,4.44,4.58,32.5,38.0,2.0,229,74.0,212.1,UNK,2
ThomCh03,Chris Thompson,RB,21.0,0.0,0.0,0.0,4.42,0.0,154.0,5.0,192,67.0,0.0,UNK,2
ThomDa02,David Thomas,TE,19.0,113.0,7.05,4.34,4.67,37.5,86.0,3.0,252,75.0,32.9,UNK,3
ThomDa03,Daniel Thomas,RB,21.0,0.0,0.0,0.0,4.62,0.0,62.0,2.0,230,72.0,86.3,UNK,2
ThomDe02,Devin Thomas,WR,0.0,126.0,7.15,4.26,4.41,28.0,34.0,2.0,216,74.0,38.300000000000004,UNK,5
ThomDe03,Demaryius Thomas,WR,0.0,0.0,0.0,0.0,4.52,0.0,22.0,1.0,224,75.0,62.400000000000006,UNK,5
ThomDe05,De'Anthony Thomas,RB,8.0,124.0,0.0,0.0,4.39,32.0,124.0,4.0,174,69.0,61.900000000000006,UNK,2
ThomJu00,Julius Thomas,TE,16.0,111.0,6.96,4.31,4.64,35.5,129.0,4.0,246,77.0,1.5,UNK,3
ThomKe02,Kenbrell Thompkins,WR,8.0,121.0,6.88,4.21,4.54,33.5,0.0,0.0,193,73.0,105.6,UNK,5
ThomLo00,Logan Thomas,QB,0.0,118.0,7.05,4.18,4.61,35.5,120.0,4.0,248,78.0,7.24,UNK,1
ThomMa01,Marcus Thomas,RB,21.0,116.0,0.0,0.0,4.59,30.0,166.0,5.0,213,72.0,0.0,UNK,2
ThomMi01,Mike Thomas,WR,0.0,126.0,6.65,4.28,4.3,40.5,107.0,4.0,195,68.0,107.9,UNK,5
ThomMi05,Michael Thomas,WR,18.0,126.0,6.8,4.13,4.57,35.0,47.0,2.0,212,75.0,268.70000000000005,UNK,5
ThurAn00,Andrae Thurman,WR,0.0,121.0,7.31,4.3,4.54,34.5,0.0,0.0,192,71.0,3.2,UNK,5
TodmJo00,Jordan Todman,RB,25.0,126.0,7.24,4.18,4.4,38.0,183.0,6.0,203,69.0,0.0,UNK,2
ToefLa00,LaBrandon Toefield,RB,19.0,0.0,0.0,0.0,4.6,0.0,132.0,4.0,233,71.0,64.98,UNK,2
ToilLe00,Levine Toilolo,TE,17.0,113.0,7.09,4.57,4.86,31.0,133.0,4.0,260,80.0,28.500000000000004,UNK,3
TomlLa00,LaDainian Tomlinson,RB,18.0,124.0,6.84,4.21,4.46,40.5,5.0,1.0,221,70.0,291.30000000000007,UNK,2
ToraRy00,Ryan Torain,RB,21.0,120.0,0.0,0.0,4.61,34.0,139.0,5.0,222,72.0,12.9,UNK,2
TostKe00,Keith Toston,RB,22.0,110.0,0.0,4.67,4.66,32.0,0.0,0.0,213,72.0,10.299999999999999,UNK,2
TreaLa00,Laquon Treadwell,WR,12.0,117.0,0.0,0.0,4.52,33.0,23.0,1.0,221,74.0,2.5,UNK,5
TrouBe00,Ben Troupe,TE,0.0,0.0,0.0,0.0,4.65,0.0,40.0,2.0,265,76.0,71.9,UNK,3
TuckMa00,Matthew Tucker,RB,17.0,118.0,0.0,0.0,4.55,35.5,0.0,0.0,221,72.0,0.0,UNK,2
TuckVe00,Verran Tucker,WR,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,200,74.0,23.400000000000002,UNK,5
TuiaMa00,Marques Tuiasosopo,QB,0.0,115.0,7.36,4.35,4.71,35.5,59.0,2.0,223,73.0,1.4600000000000002,UNK,1
TurbRo00,Robert Turbin,RB,28.0,122.0,7.16,4.31,4.42,36.0,106.0,4.0,222,70.0,75.5,UNK,2
TurnMi00,Michael Turner,RB,22.0,114.0,7.5,4.15,4.49,31.0,154.0,5.0,237,70.0,15.200000000000003,UNK,2
TurnPa00,Patrick Turner,WR,0.0,0.0,0.0,0.0,4.59,0.0,87.0,3.0,223,77.0,0.0,UNK,5
UndeTi00,Tiquan Underwood,WR,7.0,129.0,6.62,4.11,4.31,41.5,253.0,7.0,184,73.0,0.0,UNK,5
VannNi00,Nick Vannett,TE,17.0,111.0,7.05,4.2,4.76,30.5,94.0,3.0,257,78.0,6.2,UNK,3
VargTy00,Tyler Varga,RB,23.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,222,71.0,3.0,UNK,2
VereSh00,Shane Vereen,RB,31.0,115.0,6.95,4.28,4.49,34.0,56.0,2.0,210,70.0,11.700000000000001,UNK,2
VickMa20,Marcus Vick,WR-QB,0.0,117.0,6.94,4.08,4.47,36.0,0.0,0.0,200,72.0,0.0,UNK,7
VickMi00,Michael Vick,QB,0.0,0.0,0.0,0.0,4.33,0.0,1.0,1.0,210,72.0,71.3,UNK,1
WadeBo00,Bobby Wade,WR,0.0,115.0,7.01,4.11,4.66,34.5,139.0,5.0,193,70.0,27.1,UNK,5
WalfCl00,Clive Walford,TE,20.0,120.0,7.32,4.57,4.79,35.0,68.0,3.0,251,76.0,78.9,UNK,3
WalkAa00,Aaron Walker,TE,24.0,115.0,7.57,4.3,4.72,33.5,161.0,5.0,252,78.0,25.6,UNK,3
WalkDa00,Darius Walker,RB,19.0,123.0,7.18,4.39,4.55,40.5,0.0,0.0,206,70.0,53.50000000000001,UNK,2
WalkHu00,Delanie Walker,TE,0.0,118.0,0.0,0.0,4.49,36.5,175.0,6.0,240,73.0,5.0,UNK,3
WalkJa00,Javon Walker,WR,0.0,128.0,6.86,4.05,4.38,39.5,20.0,1.0,210,75.0,62.00000000000001,UNK,5
WallCo00,Cooper Wallace,TE,21.0,105.0,7.29,4.21,4.78,29.0,0.0,0.0,261,76.0,1.6,UNK,3
WallDa01,Darren Waller,WR,12.0,125.0,7.07,4.25,4.46,37.0,204.0,6.0,238,78.0,3.8000000000000003,UNK,5
WallMi00,Mike Wallace,WR,14.0,129.0,6.9,4.27,4.33,40.0,84.0,3.0,199,72.0,158.40000000000003,UNK,5
WaltTr00,Troy Walters,WR,0.0,106.0,6.61,3.84,4.55,32.5,165.0,5.0,171,66.0,1.8,UNK,5
WareKe00,Kevin Ware,TE,22.0,110.0,7.52,4.47,4.79,34.0,0.0,0.0,256,75.0,4.7,UNK,3
WareSp00,Spencer Ware,RB,0.0,0.0,0.0,0.0,4.62,0.0,194.0,6.0,228,70.0,1.0,UNK,2
WarrPe00,Peter Warrick,WR,0.0,0.0,0.0,0.0,4.58,0.0,4.0,1.0,194,71.0,166.99999999999997,UNK,5
WashCh00,Chauncey Washington,RB,0.0,0.0,0.0,0.0,4.45,0.0,213.0,7.0,211,71.0,2.8,UNK,2
WashKe00,Kelley Washington,WR,0.0,0.0,0.0,0.0,4.42,0.0,65.0,3.0,223,74.0,76.4,UNK,5
WashLe00,Leon Washington,RB,17.0,105.0,6.94,4.37,4.42,32.5,117.0,4.0,201,68.0,150.0,UNK,2
WashTo00,Tony Washington,WR,17.0,110.0,7.2,4.31,4.99,32.5,0.0,0.0,247,76.0,0.8,UNK,5
WatkSa00,Sammy Watkins,WR,16.0,126.0,6.95,4.34,4.43,34.0,4.0,1.0,211,73.0,212.0,UNK,5
WattDa00,Darius Watts,WR,0.0,0.0,0.0,0.0,4.5,0.0,54.0,2.0,188,73.0,78.8,UNK,5
WaynRe00,Reggie Wayne,WR,0.0,0.0,0.0,0.0,4.45,0.0,30.0,1.0,198,72.0,61.500000000000014,UNK,5
WebbJe00,Jeff Webb,WR,0.0,126.0,6.81,4.08,4.4,37.0,190.0,6.0,211,74.0,5.300000000000001,UNK,5
WeedBr00,Brandon Weeden,QB,0.0,0.0,0.0,0.0,4.89,0.0,22.0,1.0,221,75.0,193.60000000000002,UNK,1
WeinCh00,Chris Weinke,QB,0.0,0.0,0.0,0.0,5.2,0.0,106.0,4.0,226,76.0,194.03999999999996,UNK,1
WellCh00,Beanie Wells,RB,25.0,128.0,0.0,0.0,4.38,33.5,31.0,1.0,235,73.0,150.60000000000002,UNK,2
WellJo00,Jonathan Wells,RB,0.0,0.0,0.0,0.0,4.52,0.0,99.0,4.0,243,73.0,84.7,UNK,2
WentCa00,Carson Wentz,QB,0.0,118.0,6.86,4.15,4.77,30.5,2.0,1.0,237,77.0,241.98000000000002,UNK,1
WestBr00,Brian Westbrook,RB,26.0,118.0,7.09,0.0,4.57,37.0,91.0,3.0,200,68.0,41.9,UNK,2
WestTe00,Terrance West,RB,16.0,120.0,0.0,0.0,4.56,33.5,94.0,3.0,225,69.0,117.70000000000002,UNK,2
WhalJa00,James Whalen,TE,0.0,110.0,7.42,4.22,4.78,31.0,157.0,5.0,228,74.0,0.0,UNK,3
WhalRy00,Ryan Whalen,WR,18.0,123.0,6.67,4.09,4.53,38.5,167.0,6.0,202,73.0,6.7,UNK,5
WheaAu20,Austin Wheatley,TE,0.0,121.0,6.97,4.18,4.66,32.5,158.0,5.0,254,76.0,0.0,UNK,3
WheaMa00,Markus Wheaton,WR,20.0,120.0,6.8,4.02,4.45,37.0,79.0,3.0,189,71.0,12.4,UNK,5
WhitBl00,Blair White,WR,18.0,115.0,6.69,4.03,4.49,33.5,0.0,0.0,209,74.0,101.5,UNK,5
WhitCh02,Charlie Whitehurst,QB,0.0,112.0,7.0,4.11,4.75,33.0,81.0,3.0,223,77.0,7.300000000000001,UNK,1
WhitDe00,Dez White,WR,0.0,124.0,6.91,4.09,4.62,37.5,69.0,3.0,218,73.0,24.7,UNK,5
WhitDe01,DeAndrew White,WR,0.0,118.0,6.97,4.18,4.44,34.5,0.0,0.0,193,71.0,3.8,UNK,5
WhitJa02,James White,RB,23.0,114.0,7.05,4.2,4.57,32.0,130.0,4.0,204,69.0,11.100000000000001,UNK,2
WhitJo01,Johnny White,RB,0.0,117.0,7.07,4.31,4.5,32.5,133.0,5.0,209,70.0,4.500000000000001,UNK,2
WhitJo02,Jordan White,WR,14.0,119.0,6.84,4.13,4.63,35.0,244.0,7.0,208,72.0,2.3,UNK,5
WhitLe01,LenDale White,RB,0.0,0.0,0.0,0.0,4.49,0.0,45.0,2.0,238,72.0,44.4,UNK,2
WhitPa01,Pat White,WR,0.0,117.0,7.06,4.42,4.55,35.0,44.0,2.0,197,72.0,8.100000000000001,UNK,5
WhitRe20,Reggie White,RB,17.0,114.0,7.48,4.4,4.58,37.5,0.0,0.0,228,72.0,0.0,UNK,2
WhitRo00,Roddy White,WR,0.0,0.0,0.0,0.0,4.46,0.0,27.0,1.0,207,73.0,95.8,UNK,5
